index,address,cost_text,Bed,Bath,Park,property_type,desc_head,LocID,longitude,latitude,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Median_tot_hhd_inc_weekly,total_population,SA2_NAME21,duration_mins,Offence Count,SA2_CODE_2021
https://www.domain.com.au/1-10-willow-glen-court-dingley-village-vic-3172-16064147,1/10 Willow Glen Court Dingley Village VIC 3172,490.0,4,1,2,Apartment / Unit / Flat,spaciou famili home,212041313,145.124425,-37.98707599999999,798.0,450.0,2335.0,1981.0,9025.0,Dingley Village,>50.0,859.0,212041313.0
https://www.domain.com.au/71-lincolnheath-boulevard-point-cook-vic-3030-16011208,71 Lincolnheath Boulevard Point Cook VIC 3030,490.0,4,2,2,House,great famili home low mainten school zone fresh paint new blind,213051466,144.7477688,-37.9025052,1070.0,410.0,2576.0,2522.0,13533.0,Point Cook - South,>50.0,859.0,213051466.0
https://www.domain.com.au/13-longbow-terrace-cranbourne-north-vic-3977-16050621,13 Longbow Terrace Cranbourne North VIC 3977,490.0,4,2,2,House,larg famili home,212031559,145.3231839,-38.0741879,856.0,401.0,2183.0,2184.0,9399.0,Cranbourne North - East,>50.0,859.0,212031559.0
https://www.domain.com.au/101-180-reynolds-road-doncaster-east-vic-3109-16076521,101/180 Reynolds Road Doncaster East VIC 3109,490.0,2,2,1,Apartment / Unit / Flat,conveni lifestyl,207021424,145.1678669,-37.7638108,704.0,497.0,2158.0,1934.0,13507.0,Doncaster East - North,>50.0,859.0,207021424.0
https://www.domain.com.au/175-tenterfield-drive-burnside-heights-vic-3023-16043119,175 Tenterfield Drive Burnside Heights VIC 3023,485.0,4,2,1,House,spaciou singl level sensat suit look space comfort famili,213041462,144.74985,-37.7353245,803.0,411.0,2220.0,2246.0,4707.0,Burnside Heights,>50.0,859.0,213041462.0
https://www.domain.com.au/5-cable-drive-point-cook-vic-3030-16053030,5 Cable Drive Point Cook VIC 3030,485.0,4,2,2,House,walk saltwat school shop,213051464,144.7669309,-37.9120339,963.0,401.0,2445.0,2381.0,14875.0,Point Cook - East,>50.0,859.0,213051464.0
https://www.domain.com.au/20-legg-walk-epping-vic-3076-16048852,20 Legg Walk Epping VIC 3076,480.0,4,2,2,House,stun famili home,209041433,145.0059375,-37.6267881,783.0,381.0,1954.0,1848.0,9366.0,Epping (Vic.) - West,>50.0,859.0,209041433.0
https://www.domain.com.au/5-willow-glen-court-dingley-village-vic-3172-15647501,5 Willow-Glen Court Dingley Village VIC 3172,480.0,2,1,2,House,handi locat,212041313,145.1246726,-37.98804459999999,798.0,450.0,2335.0,1981.0,9025.0,Dingley Village,>50.0,859.0,212041313.0
https://www.domain.com.au/74-sovereign-manors-crescent-rowville-vic-3178-15625053,74 Sovereign Manors Crescent Rowville VIC 3178,480.0,3,2,1,House,resort style live,211011257,145.2697565,-37.9077291,852.0,450.0,2515.0,2285.0,6643.0,Rowville - North,>50.0,859.0,211011257.0
https://www.domain.com.au/308-5-red-hill-terrace-doncaster-east-vic-3109-16065968,308/5 Red Hill Terrace Doncaster East VIC 3109,480.0,3,2,1,Apartment / Unit / Flat,contemporari live enviabl conveni,207021424,145.1727715,-37.7630213,704.0,497.0,2158.0,1934.0,13507.0,Doncaster East - North,>50.0,859.0,207021424.0
https://www.domain.com.au/g07-5-red-hill-terrace-doncaster-east-vic-3109-16065955,G07/5 Red Hill Terrace Doncaster East VIC 3109,480.0,2,3,1,Apartment / Unit / Flat,spaciou ground floor apart courtyard,207021424,145.1727715,-37.7630213,704.0,497.0,2158.0,1934.0,13507.0,Doncaster East - North,>50.0,859.0,207021424.0
https://www.domain.com.au/21-coastwatch-road-point-cook-vic-3030-16038323,21 Coastwatch Road Point Cook VIC 3030,480.0,4,2,2,House,live luxuri lifestyl saltwat coast,213051464,144.7796367,-37.91107,963.0,401.0,2445.0,2381.0,14875.0,Point Cook - East,>50.0,859.0,213051464.0
https://www.domain.com.au/9-ionian-way-point-cook-vic-3030-16079992,9 Ionian Way Point Cook VIC 3030,480.0,4,2,2,House,live life,213051466,144.7368056,-37.9025873,1070.0,410.0,2576.0,2522.0,13533.0,Point Cook - South,>50.0,859.0,213051466.0
https://www.domain.com.au/17-cooma-place-burnside-heights-vic-3023-11316764,17 Cooma Place Burnside Heights VIC 3023,480.0,4,2,1,House,low mainten famili home front parkland,213041462,144.7500216,-37.7367327,803.0,411.0,2220.0,2246.0,4707.0,Burnside Heights,>50.0,859.0,213041462.0
https://www.domain.com.au/16-excalibur-street-berwick-vic-3806-16056241,16 Excalibur Street Berwick VIC 3806,480.0,3,2,1,Townhouse,brand new three bedroom dream home,212021553,145.3623298,-38.0729178,883.0,430.0,2456.0,2361.0,14110.0,Berwick - South East,>50.0,859.0,212021553.0
https://www.domain.com.au/64-tristania-drive-point-cook-vic-3030-16079617,64 Tristania Drive Point Cook VIC 3030,475.0,3,2,2,House,famili space address close park land,213051464,144.7596132,-37.9056889,963.0,401.0,2445.0,2381.0,14875.0,Point Cook - East,>50.0,859.0,213051464.0
https://www.domain.com.au/18-lambourne-avenue-rowville-vic-3178-16068592,18 Lambourne Avenue Rowville VIC 3178,475.0,3,1,2,House,fabul floor plan famili mind,211011257,145.2694111,-37.9124352,852.0,450.0,2515.0,2285.0,6643.0,Rowville - North,>50.0,859.0,211011257.0
https://www.domain.com.au/12-beacon-drive-cranbourne-north-vic-3977-16070575,12 Beacon Drive Cranbourne North VIC 3977,475.0,4,2,2,House,perfect famili,212031559,145.3302914,-38.0757543,856.0,401.0,2183.0,2184.0,9399.0,Cranbourne North - East,>50.0,859.0,212031559.0
https://www.domain.com.au/5-12-virgilia-court-rowville-vic-3178-16061136,5/12 Virgilia Court Rowville VIC 3178,475.0,3,1,2,House,low mainten close everyth,211011258,145.2445995,-37.9268491,843.0,471.0,2509.0,2363.0,9014.0,Rowville - South,>50.0,859.0,211011258.0
https://www.domain.com.au/4-meldrum-court-narre-warren-south-vic-3805-16078451,4 Meldrum Court Narre Warren South VIC 3805,470.0,3,2,1,House,entertain delight,212031458,145.2906571,-38.0547983,722.0,392.0,2043.0,2011.0,13505.0,Narre Warren South - West,>50.0,859.0,212031458.0
https://www.domain.com.au/16-masquerade-road-berwick-vic-3806-16034451,16 Masquerade Road Berwick VIC 3806,470.0,3,2,1,House,brand new three bedroom dream home,212021553,145.3652193,-38.0744652,883.0,430.0,2456.0,2361.0,14110.0,Berwick - South East,>50.0,859.0,212021553.0
https://www.domain.com.au/3-23-mindara-avenue-rowville-vic-3178-15307392,3/23 Mindara Avenue Rowville VIC 3178,470.0,3,2,2,Townhouse,nearli new townhous,211011258,145.2252087,-37.9395249,843.0,471.0,2509.0,2363.0,9014.0,Rowville - South,>50.0,859.0,211011258.0
https://www.domain.com.au/6-evesham-drive-point-cook-vic-3030-16079328,6 Evesham Drive Point Cook VIC 3030,470.0,4,2,2,House,near new famili home,213051464,144.7627677,-37.9046403,963.0,401.0,2445.0,2381.0,14875.0,Point Cook - East,>50.0,859.0,213051464.0
https://www.domain.com.au/2-balmain-court-wantirna-vic-3152-16064148,2 Balmain Court Wantirna VIC 3152,470.0,3,1,1,House,famili stunner court locat,211011259,145.2326964,-37.8605021,762.0,427.0,2106.0,1883.0,12341.0,Wantirna,>50.0,859.0,211011259.0
https://www.domain.com.au/9-guineas-street-cranbourne-east-vic-3977-15991964,9 Guineas Street Cranbourne East VIC 3977,470.0,4,2,2,House,field estat year old new home,212031558,145.306817,-38.1288525,855.0,401.0,2036.0,1958.0,9482.0,Cranbourne East - South,>50.0,859.0,212031558.0
https://www.domain.com.au/3-gossamer-way-narre-warren-south-vic-3805-14234017,3 Gossamer Way Narre Warren South VIC 3805,470.0,3,2,2,House,readi wait,212021554,145.3314013,-38.0733582,880.0,400.0,2268.0,2175.0,8825.0,Berwick - South West,>50.0,859.0,212021554.0
https://www.domain.com.au/5-genista-street-point-cook-vic-3030-16070623,5 Genista Street Point Cook VIC 3030,470.0,4,2,2,House,brand new home readi move,213051464,144.7839275,-37.9128598,963.0,401.0,2445.0,2381.0,14875.0,Point Cook - East,>50.0,859.0,213051464.0
https://www.domain.com.au/24-ironbark-grove-burnside-heights-vic-3023-16072678,24 Ironbark Grove Burnside Heights VIC 3023,470.0,3,2,2,House,beauti luxuri famili home,213041462,144.7562442,-37.7347394,803.0,411.0,2220.0,2246.0,4707.0,Burnside Heights,>50.0,859.0,213041462.0
https://www.domain.com.au/9-farnborough-street-hoppers-crossing-vic-3029-16034326,9 Farnborough Street Hoppers Crossing VIC 3029,470.0,4,2,4,House,properti featur,213051362,144.6673918,-37.8667805,653.0,340.0,1686.0,1470.0,16229.0,Hoppers Crossing - South,>50.0,859.0,213051362.0
https://www.domain.com.au/9-seabird-drive-point-cook-vic-3030-15833221,9 Seabird Drive Point Cook VIC 3030,470.0,4,2,2,House,get better,213051464,144.7839296,-37.9118475,963.0,401.0,2445.0,2381.0,14875.0,Point Cook - East,>50.0,859.0,213051464.0
https://www.domain.com.au/38c-the-avenue-caroline-springs-vic-3023-16081659,38C The Avenue Caroline Springs VIC 3023,465.0,3,2,2,House,fantast spring locat,213041463,144.7387364,-37.7263794,813.0,401.0,2277.0,2133.0,16696.0,Caroline Springs,>50.0,859.0,213041463.0
https://www.domain.com.au/16-struan-avenue-endeavour-hills-vic-3802-16026141,16 Struan Avenue Endeavour Hills VIC 3802,460.0,3,1,3,House,larg home bedroom,212021453,145.2702747,-37.9646529,695.0,369.0,1992.0,1823.0,10655.0,Endeavour Hills - North,>50.0,859.0,212021453.0
https://www.domain.com.au/108-190-reynolds-road-doncaster-east-vic-3109-16024732,108/190 Reynolds Road Doncaster East VIC 3109,460.0,2,1,1,Apartment / Unit / Flat,fascin apart season complex luxuri live,207021424,145.1682453,-37.7638529,704.0,497.0,2158.0,1934.0,13507.0,Doncaster East - North,>50.0,859.0,207021424.0
https://www.domain.com.au/24-blaxland-drive-dandenong-north-vic-3175-12266440,24 Blaxland Drive Dandenong North VIC 3175,460.0,4,1,2,House,renov beauti fantast locat,212041312,145.204626,-37.9404035,604.0,341.0,1640.0,1436.0,20104.0,Dandenong North,>50.0,859.0,212041312.0
https://www.domain.com.au/g06-3-red-hill-terrace-doncaster-east-vic-3109-15999760,G06/3 Red Hill Terrace Doncaster East VIC 3109,460.0,3,2,1,Apartment / Unit / Flat,apart heart east,207021424,145.1727909,-37.7630269,704.0,497.0,2158.0,1934.0,13507.0,Doncaster East - North,>50.0,859.0,207021424.0
https://www.domain.com.au/11-aruba-avenue-point-cook-vic-3030-14564772,11 Aruba Avenue Point Cook VIC 3030,460.0,3,2,1,House,perfect size famili home estat,213051466,144.741984,-37.9099865,1070.0,410.0,2576.0,2522.0,13533.0,Point Cook - South,>50.0,859.0,213051466.0
https://www.domain.com.au/44-mimosa-way-burnside-heights-vic-3023-16041727,44 Mimosa Way Burnside Heights VIC 3023,450.0,3,2,2,House,great locat,213041462,144.7492921,-37.7375044,803.0,411.0,2220.0,2246.0,4707.0,Burnside Heights,>50.0,859.0,213041462.0
https://www.domain.com.au/35-freshfields-drive-cranbourne-north-vic-3977-16064734,35 Freshfields Drive Cranbourne North VIC 3977,450.0,3,1,6,House,low mainten luxuri,212031559,145.3239219,-38.0873387,856.0,401.0,2183.0,2184.0,9399.0,Cranbourne North - East,>50.0,859.0,212031559.0
https://www.domain.com.au/55-noga-avenue-keilor-east-vic-3033-14111160,55 Noga Avenue Keilor East VIC 3033,450.0,3,1,3,House,inspect privat appoint,210011534,144.871873,-37.742518,759.0,408.0,2257.0,1913.0,13153.0,Keilor East,>50.0,859.0,210011534.0
https://www.domain.com.au/304-5-red-hill-terrace-doncaster-east-vic-3109-16075107,304/5 Red Hill Terrace Doncaster East VIC 3109,450.0,2,2,1,Apartment / Unit / Flat,entertain relax enjoy,207021424,145.1727715,-37.7630213,704.0,497.0,2158.0,1934.0,13507.0,Doncaster East - North,>50.0,859.0,207021424.0
https://www.domain.com.au/57-blaxland-drive-dandenong-north-vic-3175-14665326,57 Blaxland Drive Dandenong North VIC 3175,450.0,3,1,3,House,close school shop public transport,212041312,145.2026629,-37.9420596,604.0,341.0,1640.0,1436.0,20104.0,Dandenong North,>50.0,859.0,212041312.0
https://www.domain.com.au/17-cooinda-way-point-cook-vic-3030-16050693,17 Cooinda Way Point Cook VIC 3030,450.0,4,2,2,House,room move,213051466,144.7330085,-37.9001396,1070.0,410.0,2576.0,2522.0,13533.0,Point Cook - South,>50.0,859.0,213051466.0
https://www.domain.com.au/5-lorne-way-point-cook-vic-3030-15794805,5 Lorne Way Point Cook VIC 3030,450.0,4,2,2,House,delight famili home,213051466,144.7354326,-37.9109942,1070.0,410.0,2576.0,2522.0,13533.0,Point Cook - South,>50.0,859.0,213051466.0
https://www.domain.com.au/3-7-roseville-court-berwick-vic-3806-16072371,3/7 Roseville Court Berwick VIC 3806,450.0,4,2,2,House,big space big appeal,212021553,145.3410634,-38.0738324,883.0,430.0,2456.0,2361.0,14110.0,Berwick - South East,>50.0,859.0,212021553.0
https://www.domain.com.au/24-fillmore-road-dandenong-north-vic-3175-16041489,24 Fillmore Road Dandenong North VIC 3175,450.0,3,1,3,House,,212041312,145.2073442,-37.9448961,604.0,341.0,1640.0,1436.0,20104.0,Dandenong North,>50.0,859.0,212041312.0
https://www.domain.com.au/204-190-reynolds-road-doncaster-east-vic-3109-16021613,204/190 Reynolds Road Doncaster East VIC 3109,450.0,2,2,1,Apartment / Unit / Flat,fascin apart season complex luxuri live,207021424,145.1682453,-37.7638529,704.0,497.0,2158.0,1934.0,13507.0,Doncaster East - North,>50.0,859.0,207021424.0
https://www.domain.com.au/200-milleara-rd-keilor-east-vic-3033-16007712,200 Milleara Rd Keilor East VIC 3033,450.0,3,1,1,House,road east,210011534,144.862994,-37.745827,759.0,408.0,2257.0,1913.0,13153.0,Keilor East,>50.0,859.0,210011534.0
https://www.domain.com.au/23-casino-parade-point-cook-vic-3030-16062241,23 Casino Parade Point Cook VIC 3030,450.0,4,2,2,House,spaciou home comfort conveni locat,213051464,144.7714184,-37.9134648,963.0,401.0,2445.0,2381.0,14875.0,Point Cook - East,>50.0,859.0,213051464.0
https://www.domain.com.au/28-beatrix-street-point-cook-vic-3030-16041102,28 Beatrix Street Point Cook VIC 3030,450.0,4,2,2,House,pristin properti suprem locat,213051464,144.760563,-37.9028527,963.0,401.0,2445.0,2381.0,14875.0,Point Cook - East,>50.0,859.0,213051464.0
https://www.domain.com.au/33-sherwood-crescent-dandenong-north-vic-3175-16059074,33 Sherwood Crescent Dandenong North VIC 3175,450.0,4,2,2,House,wonder bedroom famili home heat cool,212041312,145.2206775,-37.9518693,604.0,341.0,1640.0,1436.0,20104.0,Dandenong North,>50.0,859.0,212041312.0
https://www.domain.com.au/40-stoneyfell-road-point-cook-vic-3030-16038485,40 Stoneyfell Road Point Cook VIC 3030,450.0,3,2,2,House,soak saltwat coast lifestyl,213051464,144.7784643,-37.9070505,963.0,401.0,2445.0,2381.0,14875.0,Point Cook - East,>50.0,859.0,213051464.0
https://www.domain.com.au/14-jefferson-avenue-cranbourne-north-vic-3977-16063276,14 Jefferson Avenue Cranbourne North VIC 3977,450.0,4,2,2,House,famili home great locat,212031559,145.3078414,-38.0722356,856.0,401.0,2183.0,2184.0,9399.0,Cranbourne North - East,>50.0,859.0,212031559.0
https://www.domain.com.au/40-middleton-drive-point-cook-vic-3030-16058324,40 Middleton Drive Point Cook VIC 3030,450.0,3,2,2,House,famili friendli home park front view,213051464,144.758905,-37.9086305,963.0,401.0,2445.0,2381.0,14875.0,Point Cook - East,>50.0,859.0,213051464.0
https://www.domain.com.au/16-whalers-street-point-cook-vic-3030-16026355,16 Whalers Street Point Cook VIC 3030,440.0,4,2,4,House,beauti bedroom home full lifestyl centr access close school shop much perfect,213051464,144.7737557,-37.9093119,963.0,401.0,2445.0,2381.0,14875.0,Point Cook - East,>50.0,859.0,213051464.0
https://www.domain.com.au/id-21099974-9-chameleon-terrace-point-cook-vic-3030-16075602,ID:21099974/9 Chameleon Terrace Point Cook VIC 3030,440.0,3,2,2,Townhouse,townhous live park view school zone,213051466,144.7507624,-37.9090412,1070.0,410.0,2576.0,2522.0,13533.0,Point Cook - South,>50.0,859.0,213051466.0
https://www.domain.com.au/7-39-studley-park-way-caroline-springs-vic-3023-16025990,7/39 Studley Park Way Caroline Springs VIC 3023,440.0,3,2,2,Townhouse,modern bdrm townhous great locat,213041463,144.7418768,-37.7242556,813.0,401.0,2277.0,2133.0,16696.0,Caroline Springs,>50.0,859.0,213041463.0
https://www.domain.com.au/88-rim-cross-drive-avondale-heights-vic-3034-16008213,88 Rim Cross Drive Avondale Heights VIC 3034,440.0,3,1,1,Townhouse,quiet oasi,210011534,144.8519266,-37.7500295,759.0,408.0,2257.0,1913.0,13153.0,Keilor East,>50.0,859.0,210011534.0
https://www.domain.com.au/7-carnaby-close-hoppers-crossing-vic-3029-16076398,7 Carnaby Close Hoppers Crossing VIC 3029,440.0,4,2,2,House,famili friendli hopper delight,213051362,144.6685065,-37.864762,653.0,340.0,1686.0,1470.0,16229.0,Hoppers Crossing - South,>50.0,859.0,213051362.0
https://www.domain.com.au/30-ernest-crescent-narre-warren-south-vic-3805-15334088,30 Ernest Crescent Narre Warren South VIC 3805,440.0,3,2,2,House,well present bedroom famili home,212031458,145.2896638,-38.052787,722.0,392.0,2043.0,2011.0,13505.0,Narre Warren South - West,>50.0,859.0,212031458.0
https://www.domain.com.au/36-arroyo-place-caroline-springs-vic-3023-16067243,36 Arroyo Place Caroline Springs VIC 3023,440.0,3,2,1,House,great home great locat,213041463,144.7480477,-37.7370422,813.0,401.0,2277.0,2133.0,16696.0,Caroline Springs,>50.0,859.0,213041463.0
https://www.domain.com.au/19-wedgebill-circuit-werribee-vic-3030-13415139,19 Wedgebill Circuit Werribee VIC 3030,440.0,4,3,4,House,complet famili packag,213051468,144.605211,-37.9098411,889.0,360.0,2172.0,1995.0,18290.0,Werribee - West,>50.0,859.0,213051468.0
https://www.domain.com.au/2-7-8-roseville-ct-berwick-vic-3806-16058446,2/7-8 Roseville Ct Berwick VIC 3806,430.0,3,2,2,Apartment / Unit / Flat,locat conveni lifestyl,212021553,145.3409015,-38.0737456,883.0,430.0,2456.0,2361.0,14110.0,Berwick - South East,>50.0,859.0,212021553.0
https://www.domain.com.au/67-marlborough-road-berwick-vic-3806-15175666,67 Marlborough Road Berwick VIC 3806,430.0,4,2,2,Townhouse,townhous estat,212021553,145.3616956,-38.0731449,883.0,430.0,2456.0,2361.0,14110.0,Berwick - South East,>50.0,859.0,212021553.0
https://www.domain.com.au/5-mainridge-vista-keilor-east-vic-3033-16054957,5 Mainridge Vista Keilor East VIC 3033,430.0,3,1,1,House,exquisit locat valley lake estat,210011534,144.8766746,-37.7385738,759.0,408.0,2257.0,1913.0,13153.0,Keilor East,>50.0,859.0,210011534.0
https://www.domain.com.au/25-renlik-circuit-cranbourne-north-vic-3977-15162115,25 Renlik Circuit Cranbourne North VIC 3977,430.0,4,2,2,House,neat properti great locat,212031559,145.3157593,-38.0841538,856.0,401.0,2183.0,2184.0,9399.0,Cranbourne North - East,>50.0,859.0,212031559.0
https://www.domain.com.au/2-strutt-place-caroline-springs-vic-3023-15371452,2 Strutt Place Caroline Springs VIC 3023,430.0,3,2,4,House,stun famili home,213041360,144.7354755,-37.7045068,813.0,400.0,2350.0,2315.0,15307.0,Taylors Hill,>50.0,859.0,213041360.0
https://www.domain.com.au/90a-haldane-road-niddrie-vic-3042-16071736,90A Haldane Road Niddrie VIC 3042,430.0,3,1,1,Apartment / Unit / Flat,stylish villa,210011230,144.877871,-37.7322288,982.0,435.0,2758.0,2239.0,6436.0,Niddrie - Essendon West,>50.0,859.0,210011230.0
https://www.domain.com.au/34-whitetop-drive-point-cook-vic-3030-16050676,34 Whitetop Drive Point Cook VIC 3030,430.0,4,2,2,House,stun bedroom famili home estat,213051466,144.7259726,-37.9110433,1070.0,410.0,2576.0,2522.0,13533.0,Point Cook - South,>50.0,859.0,213051466.0
https://www.domain.com.au/5-hargood-place-cranbourne-east-vic-3977-15332155,5 Hargood Place Cranbourne East VIC 3977,430.0,3,2,2,House,modern famili home,212031558,145.3049486,-38.1282608,855.0,401.0,2036.0,1958.0,9482.0,Cranbourne East - South,>50.0,859.0,212031558.0
https://www.domain.com.au/474-harvest-home-road-epping-vic-3076-15283408,474 Harvest Home Road Epping VIC 3076,430.0,4,2,2,Townhouse,bold beauti,209041433,144.998418,-37.6236671,783.0,381.0,1954.0,1848.0,9366.0,Epping (Vic.) - West,>50.0,859.0,209041433.0
https://www.domain.com.au/103-haze-drive-point-cook-vic-3030-12752808,103 Haze Drive Point Cook VIC 3030,430.0,4,2,2,House,brand new free flow floor plan,213051464,144.7726397,-37.9089299,963.0,401.0,2445.0,2381.0,14875.0,Point Cook - East,>50.0,859.0,213051464.0
