,index,name,cost_text,Bed,Bath,Park,property_type,desc_head,LocID
8935,https://www.domain.com.au/10-37-41-denbigh-street-frankston-vic-3199-16050309,10/37-41 Denbigh Street Frankston VIC 3199,370.0,2,1,1,Townhouse,locat conveni,214011371
8936,https://www.domain.com.au/9-fernhill-court-albanvale-vic-3021-16045538,9 Fernhill Court Albanvale VIC 3021,370.0,3,1,0,House,great famili home,213011333
8937,https://www.domain.com.au/4-10-schild-street-yarraville-vic-3013-16069812,4/10 Schild Street Yarraville VIC 3013,370.0,2,1,2,Apartment / Unit / Flat,prime locat get better,213031352
8938,https://www.domain.com.au/26-strickland-avenue-hoppers-crossing-vic-3029-16053979,26 Strickland Avenue Hoppers Crossing VIC 3029,370.0,3,1,2,House,spaciou home great locat,213051361
8939,https://www.domain.com.au/2-24-bond-street-ringwood-vic-3134-15909923,2/24 Bond Street Ringwood VIC 3134,370.0,2,1,0,Apartment / Unit / Flat,freshli paint two bedroom unit ideal locat,211031266
8940,https://www.domain.com.au/12-colin-avenue-frankston-vic-3199-15948429,12 Colin Avenue Frankston VIC 3199,370.0,3,1,2,House,charm home close beach,214011371
8941,https://www.domain.com.au/10-232-nicholson-street-footscray-vic-3011-15858977,10/232 Nicholson Street Footscray VIC 3011,370.0,2,1,1,House,love apart locat,213031348
8942,https://www.domain.com.au/3-myriong-street-clayton-vic-3168-16074853,3 Myriong Street Clayton VIC 3168,370.0,3,1,2,House,bedroom hous perfect locat,212051568
8943,https://www.domain.com.au/3-31-cypress-avenue-boronia-vic-3155-16021521,3/31 Cypress Avenue Boronia VIC 3155,370.0,2,1,0,Apartment / Unit / Flat,low mainten unit,211011446
8944,https://www.domain.com.au/1-11-leonard-street-glenroy-vic-3046-16079703,1/11 Leonard Street Glenroy VIC 3046,370.0,3,1,2,Apartment / Unit / Flat,delight appeal style locat,210031535
8945,https://www.domain.com.au/2-32-chris-court-hillside-vic-3037-16044048,2/32 Chris Court Hillside VIC 3037,370.0,3,1,1,Apartment / Unit / Flat,great locat,213011339
8946,https://www.domain.com.au/16-3-kooyongkoot-road-hawthorn-vic-3122-16019817,16/3 Kooyongkoot Road Hawthorn VIC 3122,370.0,1,1,1,Apartment / Unit / Flat,spaciou light fill apart,207011520
8947,https://www.domain.com.au/189-morris-road-hoppers-crossing-vic-3029-15752222,189 Morris road Hoppers Crossing VIC 3029,370.0,3,2,4,House,hous rent close school station,213051362
8948,https://www.domain.com.au/317-443-upper-heidelberg-road-ivanhoe-vic-3079-13443731,317/443 Upper Heidelberg Road Ivanhoe VIC 3079,370.0,2,1,1,Apartment / Unit / Flat,spaciou one bedroom apart,209011199
8949,https://www.domain.com.au/1-4-victor-street-sunshine-north-vic-3020-16022777,1/4 Victor Street Sunshine North VIC 3020,370.0,3,1,2,House,make home,213011337
8950,https://www.domain.com.au/2-41-collinson-street-keilor-park-vic-3042-16080444,2/41 Collinson Street Keilor Park VIC 3042,370.0,3,2,1,House,famili home,210011228
8951,https://www.domain.com.au/1-21-roydon-street-hampton-east-vic-3188-16074828,1/21 Roydon Street Hampton East VIC 3188,370.0,2,1,1,Apartment / Unit / Flat,newli renov bedroom ground floor apart,208011172
8952,https://www.domain.com.au/23-grant-crescent-west-ringwood-vic-3134-16043034,23 Grant Crescent West Ringwood VIC 3134,370.0,3,1,1,House,quiet comfort home,211031266
8953,https://www.domain.com.au/8-rowan-avenue-brooklyn-vic-3012-16069369,8 Rowan Avenue Brooklyn VIC 3012,370.0,3,1,2,House,someth special,213021343
8954,https://www.domain.com.au/1-47-scott-avenue-st-albans-vic-3021-16073192,1/47 Scott Avenue St Albans VIC 3021,370.0,3,1,2,Apartment / Unit / Flat,walk distanc st train station,213011335
8955,https://www.domain.com.au/1-30-woolton-avenue-thornbury-vic-3071-14420057,1/30 Woolton Avenue Thornbury VIC 3071,370.0,1,1,1,Apartment / Unit / Flat,two bedroom ground floor apart water includ,206021112
8956,https://www.domain.com.au/110-83-85-drummond-street-oakleigh-vic-3166-16077970,110/83-85 Drummond Street Oakleigh VIC 3166,370.0,1,1,1,Apartment / Unit / Flat,stun execut live,212051326
8957,https://www.domain.com.au/11-18-20-mcleans-road-bundoora-vic-3083-16066865,11/18-20 Mcleans Road Bundoora VIC 3083,370.0,2,2,2,Apartment / Unit / Flat,appeal layout true lifestyl local,209041217
8958,https://www.domain.com.au/208-436-442-huntingdale-road-mount-waverley-vic-3149-16045361,208/436-442 Huntingdale Road Mount Waverley VIC 3149,370.0,3,2,1,Apartment / Unit / Flat,bedroom apart prime locat,212051324
8959,https://www.domain.com.au/24-tamarind-crescent-werribee-vic-3030-15837496,24 Tamarind Crescent Werribee VIC 3030,370.0,2,1,1,Townhouse,brand spank new,213051467
8960,https://www.domain.com.au/4-45-oxford-street-newport-vic-3015-16077256,4/45 Oxford Street Newport VIC 3015,370.0,2,1,1,Apartment / Unit / Flat,regist view contemporari perfect picturesqu park,213021344
8961,https://www.domain.com.au/222-ballarat-road-footscray-vic-3011-14005961,222 BALLARAT ROAD Footscray VIC 3011,370.0,2,1,1,House,two bedroom conveni,213031348
8962,https://www.domain.com.au/2-12-rondell-avenue-west-footscray-vic-3012-16035569,2/12 Rondell Avenue West Footscray VIC 3012,370.0,2,1,1,Apartment / Unit / Flat,bedroom gem prime locat,213031351
8963,https://www.domain.com.au/2804-181-abeckett-street-melbourne-vic-3000-16061152,2804/181 ABeckett Street Melbourne VIC 3000,370.0,1,1,0,Studio,live citi tempo top floor,206041504
8964,https://www.domain.com.au/106-730a-centre-road-bentleigh-east-vic-3165-15559550,106/730A CENTRE ROAD Bentleigh East VIC 3165,370.0,2,1,1,Apartment / Unit / Flat,ideal locat spaciou one bedroom apart,208021427
8965,https://www.domain.com.au/1109-601-little-collins-street-melbourne-vic-3000-16069867,1109/601 Little Collins Street Melbourne VIC 3000,370.0,1,1,0,Apartment / Unit / Flat,one bedroom apart,206041505
8966,https://www.domain.com.au/6-40-42-newman-road-mooroolbark-vic-3138-16070347,6/40-42 Newman Road Mooroolbark VIC 3138,370.0,3,2,2,Apartment / Unit / Flat,applic spaciou unit quiet complex,211051281
8967,https://www.domain.com.au/17-mcdonalds-road-epping-vic-3076-15669953,17 Mcdonalds Road Epping VIC 3076,370.0,3,1,2,House,famili live fantast locat,209041432
8968,https://www.domain.com.au/9-33-charnwood-road-st-kilda-vic-3182-16063029,9/33 Charnwood Road St Kilda VIC 3182,370.0,2,1,1,Apartment / Unit / Flat,stylish renov prestigi st hill water usag includ,206051513
8969,https://www.domain.com.au/1-58-north-road-reservoir-vic-3073-16040681,1/58 North Road Reservoir VIC 3073,370.0,2,2,1,House,pictur perfect home,209021525
8970,https://www.domain.com.au/3-13-clarendon-street-coburg-vic-3058-16074856,3/13 Clarendon Street Coburg VIC 3058,370.0,2,1,1,Apartment / Unit / Flat,renov throughout huge courtyard,206011498
8971,https://www.domain.com.au/16-197-brighton-road-elwood-vic-3184-16035514,16/197 Brighton Road Elwood VIC 3184,370.0,3,1,3,Apartment / Unit / Flat,love one bedroom apart great locat,206051129
8972,https://www.domain.com.au/20-18-raleigh-street-essendon-vic-3040-16052732,20/18 Raleigh Street Essendon VIC 3040,370.0,2,1,1,House,privaci style,206031502
8973,https://www.domain.com.au/7-6-8-lisbeth-avenue-donvale-vic-3111-16080275,7/6-8 Lisbeth Avenue Donvale VIC 3111,370.0,2,1,1,House,comfort quiet conveni,211021261
8974,https://www.domain.com.au/5-florence-place-sunshine-west-vic-3020-15315288,5 Florence Place Sunshine West VIC 3020,370.0,3,2,1,Townhouse,spaciou bedroom home,213011338
8975,https://www.domain.com.au/7-1-3-barkly-avenue-armadale-vic-3143-12203026,7/1-3 Barkly Avenue Armadale VIC 3143,370.0,2,1,1,Apartment / Unit / Flat,road doorstep,206061135
8976,https://www.domain.com.au/15-vincent-avenue-st-albans-vic-3021-16065436,15 Vincent Avenue St Albans VIC 3021,370.0,3,1,2,House,golden opportun,213011334
8977,https://www.domain.com.au/3-8a-danin-street-pascoe-vale-vic-3044-15973673,3/8A Danin Street Pascoe Vale VIC 3044,370.0,2,1,1,Apartment / Unit / Flat,welcom home,210031538
8978,https://www.domain.com.au/2-25-ross-street-doncaster-east-vic-3109-16008536,2/25 Ross Street Doncaster East VIC 3109,370.0,1,1,1,Apartment / Unit / Flat,afford conveni,207021425
8979,https://www.domain.com.au/g19-2-gillies-st-essendon-north-vic-3041-16065699,G19/2 Gillies St Essendon North VIC 3041,370.0,2,1,1,Apartment / Unit / Flat,stylish apart entertain courtyard,206031501
8980,https://www.domain.com.au/1-3-twohig-court-dandenong-north-vic-3175-15960497,1/3 Twohig Court Dandenong North VIC 3175,370.0,2,1,1,Apartment / Unit / Flat,court conveni,212041312
8981,https://www.domain.com.au/14-43-kensington-road-south-yarra-vic-3141-15987704,14/43 Kensington Road South Yarra VIC 3141,370.0,1,1,1,Apartment / Unit / Flat,top floor apart road,206061515
8982,https://www.domain.com.au/42-sunset-boulevard-jacana-vic-3047-16062458,42 Sunset Boulevard Jacana VIC 3047,370.0,3,1,2,House,updat famili home,210051242
8983,https://www.domain.com.au/1-lancelot-court-kings-park-vic-3021-16079593,1 Lancelot Court Kings Park VIC 3021,370.0,3,1,3,House,close amen,213011333
8984,https://www.domain.com.au/407-1525-dandenong-road-oakleigh-vic-3166-14878178,407/1525 Dandenong Road Oakleigh VIC 3166,370.0,1,1,0,Apartment / Unit / Flat,one bedroom apart central locat,212051326
8985,https://www.domain.com.au/2-6-neville-street-mentone-vic-3194-16067090,2/6 Neville Street Mentone VIC 3194,370.0,2,1,1,Apartment / Unit / Flat,singl level villa unit quick,208031190
8986,https://www.domain.com.au/1-01-68-gadd-street-northcote-vic-3070-14588916,1.01/ 68 Gadd Street Northcote VIC 3070,370.0,2,1,1,Apartment / Unit / Flat,modern apart new carpet larg patio,206021500
8987,https://www.domain.com.au/73-melzak-way-berwick-vic-3806-16073719,73 Melzak Way Berwick VIC 3806,370.0,3,2,1,House,live,212021554
8988,https://www.domain.com.au/2-428-nepean-highway-frankston-vic-3199-16062066,2/428 Nepean Highway Frankston VIC 3199,370.0,2,1,1,Apartment / Unit / Flat,cosmopolitan live citi centr,214011371
8989,https://www.domain.com.au/4-11a-murray-street-brunswick-west-vic-3055-16052772,4/11a Murray Street Brunswick West VIC 3055,370.0,2,1,1,Apartment / Unit / Flat,spaciou villa unit close transport,206011107
8990,https://www.domain.com.au/781-high-street-epping-vic-3076-16074215,781 High Street Epping VIC 3076,370.0,3,2,2,Townhouse,famili home central locat,209041432
8991,https://www.domain.com.au/606-1-ascot-vale-road-flemington-vic-3031-13412468,606/1 Ascot Vale Road Flemington VIC 3031,370.0,2,1,1,Apartment / Unit / Flat,one bedroom stun apart,206031115
8992,https://www.domain.com.au/301-115-overton-road-williams-landing-vic-3027-16016876,301/115 Overton Road Williams Landing VIC 3027,370.0,2,1,1,Apartment / Unit / Flat,live lifestyl,213051363
8993,https://www.domain.com.au/2-144-porter-road-heidelberg-heights-vic-3081-16063633,2/144 Porter Road Heidelberg Heights VIC 3081,370.0,3,1,2,House,two bedroom plu studi,209011199
8994,https://www.domain.com.au/1-norham-court-berwick-vic-3806-16065239,1 Norham Court Berwick VIC 3806,370.0,3,1,1,House,terrif bedroom home,212021553
8995,https://www.domain.com.au/3-88-purinuan-road-reservoir-vic-3073-16059983,3/88 Purinuan Road Reservoir VIC 3073,370.0,2,1,1,Apartment / Unit / Flat,locat matter,209021523
8996,https://www.domain.com.au/4-41-43-balaclave-avenue-altona-meadows-vic-3028-16065644,4/41-43 Balaclave Avenue Altona Meadows VIC 3028,370.0,4,2,2,House,gorgeou unit modern feel,213021342
8997,https://www.domain.com.au/11-12-farnham-court-flemington-vic-3031-16031583,11/12 Farnham Court Flemington VIC 3031,370.0,1,1,1,Apartment / Unit / Flat,citi fring conveni,206031115
8998,https://www.domain.com.au/18a-hampton-road-essendon-vic-3040-16012457,18a Hampton Road Essendon VIC 3040,370.0,1,1,1,Apartment / Unit / Flat,modern bed apart,210011230
8999,https://www.domain.com.au/8-6-8-meredith-street-broadmeadows-vic-3047-14303340,8/6-8 Meredith Street Broadmeadows VIC 3047,370.0,2,1,1,Townhouse,great locat,210051242
9000,https://www.domain.com.au/8-12-mountain-view-road-kilsyth-vic-3137-16070423,8/12 Mountain View Road Kilsyth VIC 3137,370.0,2,1,1,Apartment / Unit / Flat,light bright,211051277
9001,https://www.domain.com.au/2-60-william-street-fawkner-vic-3060-13093140,2/60 William Street Fawkner VIC 3060,370.0,3,1,2,Townhouse,look,210031237
9002,https://www.domain.com.au/14-74-darebin-street-heidelberg-vic-3084-15945013,14/74 Darebin Street Heidelberg VIC 3084,370.0,2,1,1,Apartment / Unit / Flat,sophist space set stun boutiqu complex apart sought hill locat,209011198
9003,https://www.domain.com.au/66-seston-street-reservoir-vic-3073-16058238,66 Seston Street Reservoir VIC 3073,370.0,4,1,2,House,outstand afford famili home,209021525
9004,https://www.domain.com.au/210-1-clark-street-williams-landing-vic-3027-15304183,210/1 Clark Street Williams Landing VIC 3027,370.0,2,1,1,House,bedroom apart rent land,213051363
9005,https://www.domain.com.au/28-phillip-road-keilor-east-vic-3033-16057563,28 Phillip Road Keilor East VIC 3033,370.0,3,3,2,House,great famili home,210011534
9006,https://www.domain.com.au/76-perrett-ave-st-albans-vic-3021-14893204,76 Perrett Ave St Albans VIC 3021,370.0,3,1,2,House,cozi famili home great locat,213011334
9007,https://www.domain.com.au/1-hughes-street-yarraville-vic-3013-16036155,1 Hughes Street Yarraville VIC 3013,370.0,3,1,2,House,central locat,213031352
9008,https://www.domain.com.au/6-57-devonshire-road-watsonia-vic-3087-16053397,6/57 Devonshire Road Watsonia VIC 3087,370.0,3,1,2,Apartment / Unit / Flat,freshli renov readi,209011204
9009,https://www.domain.com.au/1-10-hermione-terrace-epping-vic-3076-16023998,1/10 Hermione Terrace Epping VIC 3076,370.0,1,1,1,Apartment / Unit / Flat,perfectli posit,209041431
9010,https://www.domain.com.au/21-shasta-avenue-ringwood-east-vic-3135-16071805,21 Shasta Avenue Ringwood East VIC 3135,370.0,2,1,1,House,close everyth,211031267
9011,https://www.domain.com.au/94-heyington-crescent-noble-park-north-vic-3174-16041328,94 Heyington Crescent Noble Park North VIC 3174,370.0,3,1,3,House,great locat,212041316
9012,https://www.domain.com.au/5-972-riversdale-road-surrey-hills-vic-3127-16042769,5/972 Riversdale Road Surrey Hills VIC 3127,370.0,2,1,1,Apartment / Unit / Flat,boutiqu block great locat,207011149
9013,https://www.domain.com.au/2-2-southborne-avenue-dandenong-vic-3175-16017352,2/2 Southborne Avenue Dandenong VIC 3175,370.0,2,1,1,Apartment / Unit / Flat,bedroom unit quit locat,212041564
9014,https://www.domain.com.au/19-ida-street-niddrie-vic-3042-15908269,19 Ida Street Niddrie VIC 3042,370.0,3,1,1,House,applic link app snug com appli,210011230
9015,https://www.domain.com.au/1-39-central-avenue-boronia-vic-3155-16072586,1/39 Central Avenue Boronia VIC 3155,370.0,2,1,2,Apartment / Unit / Flat,neat tidi unit secur backyard,211011446
9016,https://www.domain.com.au/7-mccormack-avenue-epping-vic-3076-16072084,7 McCormack Avenue Epping VIC 3076,370.0,2,1,1,House,excel locat,209041432
9017,https://www.domain.com.au/9-919-dandenong-road-malvern-east-vic-3145-16076105,9/919 Dandenong Road Malvern East VIC 3145,370.0,2,1,1,Apartment / Unit / Flat,spaciou light fill apart,208041195
9018,https://www.domain.com.au/40-cornwall-road-sunshine-vic-3020-15724968,40 Cornwall Road Sunshine VIC 3020,370.0,3,1,2,House,best sought pocket,213011336
9019,https://www.domain.com.au/4-49-challis-street-newport-vic-3015-15212961,4/49 Challis Street Newport VIC 3015,370.0,2,1,1,Apartment / Unit / Flat,great locat close amen,213021344
9020,https://www.domain.com.au/19-penrith-crescent-bundoora-vic-3083-15965498,19 Penrith Crescent Bundoora VIC 3083,370.0,5,2,3,House,great famili home,209041217
9021,https://www.domain.com.au/5-8-12-epsom-road-ascot-vale-vic-3032-16036974,5/8-12 Epsom Road Ascot Vale VIC 3032,370.0,2,1,1,Apartment / Unit / Flat,two bedroom unit,206031113
9022,https://www.domain.com.au/28-dunne-street-kingsbury-vic-3083-16077426,28 Dunne Street Kingsbury VIC 3083,370.0,3,1,2,House,afford perfectli situat,209021205
9023,https://www.domain.com.au/5-5-luckie-street-nunawading-vic-3131-16050936,5/5 Luckie Street Nunawading VIC 3131,370.0,2,1,0,Apartment / Unit / Flat,two bedroom unit,211041271
9024,https://www.domain.com.au/17-banksia-grove-tullamarine-vic-3043-15941124,17 Banksia Grove Tullamarine VIC 3043,370.0,3,1,6,House,charm home month leas leas end earli,210051250
9025,https://www.domain.com.au/10-8-bainbridge-avenue-seaford-vic-3198-16028971,10/8 Bainbridge Avenue Seaford VIC 3198,370.0,2,1,0,Apartment / Unit / Flat,great locat,214011375
9026,https://www.domain.com.au/22-lehmann-crescent-frankston-north-vic-3200-16049010,22 Lehmann Crescent Frankston North VIC 3200,370.0,3,1,1,House,fresh invit,214011372
9027,https://www.domain.com.au/205-5-elgar-court-doncaster-vic-3108-16077605,205/5 Elgar Court Doncaster VIC 3108,370.0,2,1,1,Apartment / Unit / Flat,conveni locat comfort lifestyl,207021157
9028,https://www.domain.com.au/116-77-river-street-south-yarra-vic-3141-16003122,116/77 River Street South Yarra VIC 3141,370.0,1,1,1,Apartment / Unit / Flat,gener bedroom apart heart south,206061515
9029,https://www.domain.com.au/2-1526-heatherton-road-dandenong-vic-3175-16064504,2/1526 Heatherton Road Dandenong VIC 3175,370.0,2,1,1,Apartment / Unit / Flat,modern three bedroom unit,212041563
9030,https://www.domain.com.au/761-488-swanston-street-carlton-vic-3053-16035211,761/488 Swanston Street Carlton VIC 3053,370.0,2,1,0,Apartment / Unit / Flat,furnish apart arrow,206041117
9031,https://www.domain.com.au/1-62-collins-street-st-albans-vic-3021-16051675,1/62 Collins Street St Albans VIC 3021,370.0,3,1,1,House,beauti famili home,213011334
9032,https://www.domain.com.au/2-100-hertford-road-sunshine-vic-3020-16059175,2/100 Hertford Road Sunshine VIC 3020,370.0,3,1,2,Apartment / Unit / Flat,top list conveni,213011336
9033,https://www.domain.com.au/3-40-sutherland-street-hadfield-vic-3046-15991278,3/40 Sutherland Street Hadfield VIC 3046,370.0,2,2,1,Apartment / Unit / Flat,great locat,210031440
9034,https://www.domain.com.au/2-19-tarcoola-avenue-meadow-heights-vic-3048-15911066,2/19 Tarcoola Avenue Meadow Heights VIC 3048,370.0,3,1,3,Apartment / Unit / Flat,ideal locat renov bedroom unit,210051247
9035,https://www.domain.com.au/9-18-walsh-street-south-yarra-vic-3141-16074820,9/18 Walsh Street South Yarra VIC 3141,370.0,1,1,1,Apartment / Unit / Flat,modern apart,206041125
